customer_id,customer_name,email,country,signup_at,acquisition_channel,total_orders,lifetime_revenue,avg_order_value,first_order_at,last_order_at,recency_days,rfm_segment,is_churn_risk
CUST_00803,Marissa Nelson,joseph14@example.net,United States,2025-12-10 04:30:17,Paid Ads,3,1664.81,554.94,2025-12-14 19:53:05,2026-02-01 06:28:08,28,Loyal Customers,false
CUST_00804,Julia Leonard,jessicachapman@example.org,United States,2026-01-15 16:24:49,Referral,1,924.97,924.97,2026-01-30 00:16:38,2026-01-30 00:16:38,30,Active / Recent,false
CUST_00806,Joseph Jennings,jeffrey44@example.org,Canada,2025-12-19 04:35:26,Referral,6,1424.75,237.46,2025-12-25 12:53:17,2026-02-06 18:13:54,23,Champions,false
CUST_00807,Manuel Brown,stephanielittle@example.net,Germany,2025-11-19 16:04:31,Referral,3,1974.76,658.25,2025-12-22 01:41:36,2026-02-20 23:36:42,9,Loyal Customers,false
CUST_00808,Angelica Jacobs,pdouglas@example.net,France,2025-02-14 20:17:29,Email Campaign,3,419.86,139.95,2025-05-05 17:41:53,2026-01-25 06:16:20,35,Loyal Customers,false
CUST_00809,Cathy Rodriguez,jonowens@example.org,India,2025-08-28 08:41:49,Organic Search,2,194.93,97.47,2025-09-12 09:20:44,2025-10-18 23:46:06,134,At Risk,true
CUST_00810,Tammy Hill,qschwartz@example.com,United Kingdom,2025-11-04 13:01:08,Organic Search,1,399.95,399.95,2026-01-26 17:40:36,2026-01-26 17:40:36,34,Active / Recent,false
CUST_00811,Richard Ramirez,reyesmarvin@example.org,France,2025-06-19 05:58:29,Organic Search,6,1619.80,269.97,2025-06-20 04:46:45,2025-11-13 15:41:50,108,At Risk,false
CUST_00812,Robert Thompson,vasquezsarah@example.net,Germany,2025-02-05 04:15:47,Social Media,4,1829.80,457.45,2025-02-12 11:25:13,2025-10-02 04:46:56,150,At Risk,true
CUST_00813,Matthew Rodriguez,probinson@example.org,France,2025-02-19 12:34:15,Organic Search,2,275.95,137.98,2025-04-16 12:10:29,2025-07-11 00:09:38,233,Lost / Churned,true
CUST_00815,Jonathan Delgado,fitzpatrickelizabeth@example.com,Germany,2025-08-11 23:45:31,Paid Ads,3,129.94,43.31,2025-10-15 19:36:09,2025-10-17 16:29:47,135,At Risk,true
CUST_00818,Karen Bradley,mathew46@example.org,Germany,2025-10-21 05:02:31,Organic Search,2,564.90,282.45,2025-11-05 00:56:58,2026-01-28 22:07:37,32,Active / Recent,false
CUST_00819,Tina Davis,christopher74@example.net,India,2025-04-14 07:06:34,Social Media,4,1589.86,397.47,2025-08-01 17:39:03,2026-01-14 10:01:44,46,Loyal Customers,false
CUST_00821,Heather Miller,imoss@example.org,France,2025-11-02 07:08:38,Paid Ads,4,709.83,177.46,2025-11-24 13:57:25,2026-01-06 06:07:55,54,Loyal Customers,false
CUST_00822,Nathan Watkins,yprice@example.net,Australia,2025-06-22 23:14:47,Organic Search,1,379.95,379.95,2025-09-03 09:26:29,2025-09-03 09:26:29,179,At Risk,true
CUST_00824,George Le,zwilson@example.net,France,2025-11-26 10:19:10,Email Campaign,1,432.94,432.94,2026-01-15 12:09:36,2026-01-15 12:09:36,45,Active / Recent,false
CUST_00825,Judy Gregory,joycehall@example.org,Canada,2025-06-28 09:14:54,Email Campaign,3,730.86,243.62,2025-07-03 01:27:12,2025-12-22 21:31:53,69,Active / Recent,false
CUST_00826,Charles Valdez,nmeadows@example.org,Canada,2025-09-26 20:53:06,Social Media,1,259.99,259.99,2025-10-16 17:03:29,2025-10-16 17:03:29,136,At Risk,true
CUST_00827,Matthew Smith,conwaylori@example.org,India,2025-05-27 09:31:48,Organic Search,6,1919.69,319.95,2025-07-24 17:22:16,2026-01-23 03:11:59,37,Loyal Customers,false
CUST_00828,Christopher Garza,wilsonbrooke@example.net,Australia,2025-01-26 00:34:27,Email Campaign,4,1939.77,484.94,2025-04-18 18:19:10,2025-07-16 19:03:56,228,Lost / Churned,true
CUST_00829,Robert Simmons,rnguyen@example.net,Canada,2025-01-13 03:39:31,Paid Ads,1,484.93,484.93,2025-03-15 03:51:17,2025-03-15 03:51:17,351,Lost / Churned,true
CUST_00830,Erica Oconnell,kathrynwatkins@example.com,United States,2025-02-22 06:23:36,Referral,4,314.86,78.72,2025-05-02 23:05:08,2025-12-22 10:03:07,69,Active / Recent,false
CUST_00832,Kevin Anderson,bstrickland@example.com,Canada,2025-02-07 19:23:32,Organic Search,3,1079.87,359.96,2025-07-22 20:34:08,2026-01-22 18:11:18,38,Loyal Customers,false
CUST_00833,Adam Howe,robert72@example.org,Germany,2025-11-09 10:46:10,Paid Ads,1,654.94,654.94,2026-02-14 01:49:56,2026-02-14 01:49:56,15,Active / Recent,false
CUST_00834,Devin Cole,sharonbishop@example.org,Australia,2025-06-18 18:11:29,Organic Search,5,2089.80,417.96,2025-09-07 05:56:38,2026-02-05 09:05:33,24,Champions,false
CUST_00835,Michelle Salazar,burtonkimberly@example.com,France,2025-04-19 20:18:59,Social Media,3,724.90,241.63,2025-04-28 11:28:12,2026-02-08 08:07:24,21,Loyal Customers,false
CUST_00836,Justin Lee,montgomerymichelle@example.net,Australia,2025-07-01 21:05:13,Referral,2,469.96,234.98,2025-07-02 23:05:03,2025-09-03 05:42:12,179,At Risk,true
CUST_00837,Julie Sims,joshualee@example.org,France,2025-09-05 16:47:44,Referral,2,479.95,239.98,2025-11-07 18:46:28,2025-12-29 08:23:54,62,Active / Recent,false
CUST_00838,Tracy Wells,ernestlivingston@example.org,Canada,2025-09-07 01:37:51,Social Media,2,69.96,34.98,2026-02-08 04:19:03,2026-02-23 05:52:52,6,Active / Recent,false
CUST_00839,Dominique Hamilton,christina70@example.org,India,2025-04-22 06:34:04,Referral,4,1360.85,340.21,2025-05-03 06:41:26,2025-12-27 17:51:17,64,Active / Recent,false
CUST_00840,Tammy Thompson,washingtondarren@example.org,Germany,2025-06-21 16:32:07,Social Media,2,339.89,169.95,2025-08-06 16:57:23,2025-11-21 05:41:38,100,At Risk,false
CUST_00841,Leslie Nguyen,julievillanueva@example.org,United States,2025-08-02 17:14:27,Referral,1,144.96,144.96,2026-01-16 09:17:31,2026-01-16 09:17:31,44,Active / Recent,false
CUST_00842,Erika Garcia,ykane@example.org,India,2025-05-17 00:43:09,Email Campaign,2,794.89,397.45,2025-11-05 22:26:06,2025-12-06 11:40:02,85,Active / Recent,false
CUST_00843,Kevin Brown,nthomas@example.com,United States,2026-01-20 23:02:28,Social Media,1,174.94,174.94,2026-02-11 07:04:04,2026-02-11 07:04:04,18,Active / Recent,false
CUST_00844,James Ellis,crystalcantrell@example.org,Australia,2025-10-24 01:14:14,Referral,2,1365.89,682.95,2025-11-26 09:09:47,2026-02-26 11:04:37,3,Active / Recent,false
CUST_00845,Andrew Carroll,derek77@example.com,India,2025-09-05 13:38:27,Email Campaign,2,354.91,177.46,2025-11-19 23:16:06,2026-01-04 02:05:28,56,Active / Recent,false
CUST_00847,Laura Tran,christophervincent@example.com,Canada,2025-10-20 09:43:35,Referral,1,49.98,49.98,2026-01-24 16:56:04,2026-01-24 16:56:04,36,Active / Recent,false
CUST_00848,Cindy Wells,uramirez@example.com,Canada,2026-01-03 19:01:50,Paid Ads,2,784.85,392.43,2026-01-04 02:11:21,2026-02-28 10:42:14,1,Active / Recent,false
CUST_00849,Danielle Murphy,patriciavargas@example.org,Australia,2025-08-22 14:07:59,Paid Ads,3,539.92,179.97,2025-11-06 07:25:12,2026-02-15 04:51:07,14,Loyal Customers,false
CUST_00850,Stephanie Butler,williamsthomas@example.net,United States,2025-12-26 15:24:52,Referral,1,159.98,159.98,2026-01-30 10:46:19,2026-01-30 10:46:19,30,Active / Recent,false
CUST_00851,Joseph Mendoza,chavezjohn@example.net,Germany,2025-11-17 12:51:57,Referral,3,662.83,220.94,2025-12-10 21:34:06,2026-02-14 02:55:20,15,Loyal Customers,false
CUST_00852,Melissa Russell,davidphillips@example.net,Germany,2025-04-15 03:40:12,Paid Ads,3,1054.86,351.62,2025-12-09 02:47:32,2026-01-10 21:57:25,50,Loyal Customers,false
CUST_00853,Mrs. Maureen Martin DDS,braysteven@example.org,Canada,2025-07-18 01:27:48,Social Media,2,569.91,284.96,2025-08-08 04:48:51,2025-09-26 07:50:44,156,At Risk,true
CUST_00854,Jennifer Clarke,courtney01@example.com,Germany,2025-03-03 09:58:46,Social Media,1,124.95,124.95,2025-10-24 15:36:11,2025-10-24 15:36:11,128,At Risk,true
CUST_00855,Faith Johnson,smullins@example.net,France,2025-03-13 19:39:13,Paid Ads,3,674.90,224.97,2025-07-27 21:41:12,2025-10-09 01:21:34,143,At Risk,true
CUST_00856,Rebecca French,olivermatthew@example.org,United Kingdom,2025-02-10 00:42:44,Email Campaign,2,609.92,304.96,2025-12-15 12:06:51,2026-01-08 20:30:52,52,Active / Recent,false
CUST_00857,Susan Cox,rodriguezmichael@example.net,Australia,2025-01-31 17:13:11,Organic Search,1,274.95,274.95,2025-11-04 06:03:03,2025-11-04 06:03:03,117,At Risk,false
CUST_00858,Jacob Wong,castrokim@example.org,Australia,2025-05-27 03:37:04,Referral,3,925.91,308.64,2025-08-30 07:46:08,2026-01-11 22:27:33,49,Loyal Customers,false
CUST_00859,Mrs. Ashley Mendoza,karenhodges@example.com,Germany,2025-06-18 13:28:52,Paid Ads,2,939.96,469.98,2025-10-22 16:43:26,2025-11-20 11:35:15,101,At Risk,false
CUST_00860,Derek Frazier,brian55@example.com,United Kingdom,2025-09-16 14:54:16,Organic Search,3,489.92,163.31,2025-10-08 02:20:51,2026-01-04 15:38:04,56,Loyal Customers,false
CUST_00861,Mr. Bryan Mckinney,shannon51@example.org,Canada,2025-06-14 12:22:58,Organic Search,5,2534.75,506.95,2025-11-01 03:02:06,2026-02-25 03:15:10,4,Champions,false
CUST_00862,Judith Miller,keithfrye@example.org,Canada,2026-01-07 23:43:55,Referral,3,738.83,246.28,2026-01-08 08:28:19,2026-02-11 09:35:18,18,Loyal Customers,false
CUST_00863,Brian Hernandez,nancymeyer@example.net,Germany,2025-06-08 20:24:04,Paid Ads,3,634.89,211.63,2025-07-31 23:36:49,2025-12-01 21:18:04,90,Active / Recent,false
CUST_00865,Dorothy Brown,marystone@example.com,Germany,2025-10-23 16:02:57,Referral,5,1709.79,341.96,2025-12-05 04:26:31,2026-02-24 07:45:18,5,Champions,false
CUST_00866,Grant Lucas,todd88@example.com,United Kingdom,2025-10-07 01:05:00,Social Media,1,488.95,488.95,2026-01-22 13:08:56,2026-01-22 13:08:56,38,Active / Recent,false
CUST_00867,Keith Villanueva,george43@example.com,France,2025-10-07 08:15:41,Email Campaign,6,2789.72,464.95,2025-10-14 23:28:34,2026-02-24 02:36:16,5,Champions,false
CUST_00869,Caitlyn Nichols,teresafranco@example.net,Canada,2025-09-06 17:34:51,Social Media,4,2104.82,526.21,2025-10-15 22:27:28,2026-02-04 18:12:06,25,Loyal Customers,false
CUST_00870,Rebecca Martin,williamsleslie@example.org,Germany,2025-09-01 01:17:21,Organic Search,1,220.00,220.0,2026-02-21 01:23:31,2026-02-21 01:23:31,8,Active / Recent,false
CUST_00871,Jacob Harris,wadetiffany@example.org,India,2025-06-21 20:50:53,Paid Ads,1,479.93,479.93,2025-09-09 14:23:10,2025-09-09 14:23:10,173,At Risk,true
CUST_00872,Joshua Martin,david06@example.com,United Kingdom,2025-01-13 14:21:39,Referral,6,1789.78,298.3,2025-02-09 18:54:23,2026-01-20 01:29:38,40,Loyal Customers,false
CUST_00873,Theresa Reilly,adamrodgers@example.net,United Kingdom,2025-11-21 08:13:10,Paid Ads,4,698.87,174.72,2025-11-28 20:37:23,2026-02-08 16:31:33,21,Loyal Customers,false
CUST_00874,Michael Wells,tara92@example.net,United Kingdom,2025-06-02 09:16:47,Paid Ads,3,824.86,274.95,2025-07-04 13:45:43,2026-02-06 21:36:23,23,Loyal Customers,false
CUST_00875,Tammy Morgan,dennisrachel@example.org,France,2025-10-23 00:43:35,Paid Ads,4,1515.77,378.94,2025-10-27 12:23:07,2026-02-04 00:11:23,25,Loyal Customers,false
CUST_00876,Audrey Johnson,seandavis@example.org,France,2026-01-23 19:39:15,Social Media,2,179.96,89.98,2026-02-01 03:48:33,2026-02-13 00:54:04,16,Active / Recent,false
CUST_00877,Christie Fox,james18@example.com,Australia,2025-07-19 20:55:06,Email Campaign,3,1109.86,369.95,2025-09-09 10:38:00,2026-01-03 05:12:39,57,Loyal Customers,false
CUST_00878,Tina Daugherty,ulee@example.net,Germany,2026-01-17 01:21:52,Paid Ads,1,180.96,180.96,2026-02-13 07:01:00,2026-02-13 07:01:00,16,Active / Recent,false
CUST_00879,Terri Kerr,raymond65@example.com,Canada,2025-10-01 13:02:22,Paid Ads,5,1099.83,219.97,2025-10-28 03:13:39,2026-01-06 13:56:04,54,Loyal Customers,false
CUST_00880,Dustin Bell,fsawyer@example.org,Canada,2026-01-15 06:52:33,Referral,2,779.87,389.94,2026-01-20 11:02:37,2026-01-26 09:20:58,34,Active / Recent,false
CUST_00881,Jill Riddle,zroberts@example.net,France,2025-02-15 14:50:41,Organic Search,3,1284.86,428.29,2026-01-27 08:32:44,2026-02-21 14:05:44,8,Loyal Customers,false
CUST_00882,Jessica Mosley,maryharper@example.org,Australia,2025-02-27 17:37:09,Organic Search,1,129.97,129.97,2025-07-07 10:05:28,2025-07-07 10:05:28,237,Lost / Churned,true
CUST_00883,John Dillon,carl96@example.org,Germany,2025-01-05 23:00:11,Paid Ads,3,663.86,221.29,2025-07-30 17:07:02,2025-12-10 08:42:46,81,Active / Recent,false
CUST_00884,Mark Nelson,angelapage@example.org,United States,2025-06-29 18:13:52,Paid Ads,2,329.88,164.94,2025-07-10 11:40:47,2025-12-17 20:38:14,74,Active / Recent,false
CUST_00885,Ronnie Roberts,twilliams@example.net,Canada,2025-01-08 02:24:33,Referral,1,269.97,269.97,2025-11-29 08:41:33,2025-11-29 08:41:33,92,At Risk,false
CUST_00886,Justin Ford,moodyeric@example.com,United Kingdom,2025-12-21 04:38:10,Organic Search,2,464.94,232.47,2026-02-09 21:47:16,2026-02-26 18:50:38,3,Active / Recent,false
CUST_00887,Sandra Kennedy,robert73@example.org,India,2026-01-11 07:34:41,Email Campaign,2,734.89,367.45,2026-02-10 21:55:43,2026-02-28 03:37:57,1,Active / Recent,false
CUST_00888,Donald Gamble,georgemichael@example.com,United States,2025-01-13 05:15:41,Referral,3,627.93,209.31,2025-02-15 02:08:54,2026-02-16 23:39:55,13,Loyal Customers,false
CUST_00889,Sheena Burton,hmccann@example.com,United States,2025-11-16 11:54:20,Organic Search,2,429.95,214.98,2026-01-02 19:19:53,2026-01-19 13:47:34,41,Active / Recent,false
CUST_00891,Brandy Martin,michael50@example.com,France,2025-01-14 07:33:40,Email Campaign,2,59.98,29.99,2025-07-21 21:05:38,2025-08-14 11:09:29,199,Lost / Churned,true
CUST_00892,Mark Jones,katiewhite@example.org,United States,2025-05-20 05:46:34,Organic Search,3,539.87,179.96,2026-01-15 00:55:36,2026-02-15 10:28:51,14,Loyal Customers,false
CUST_00893,Carol Morris,margaret44@example.net,Canada,2025-04-26 15:39:01,Paid Ads,2,1192.92,596.46,2025-08-28 21:20:39,2026-02-03 16:33:37,26,Active / Recent,false
CUST_00894,Heidi Ferguson,madeline02@example.net,Australia,2025-07-16 01:24:58,Social Media,3,300.91,100.3,2025-08-07 06:11:02,2025-11-29 19:38:07,92,At Risk,false
CUST_00895,Richard Jenkins,curtismoore@example.org,Australia,2025-07-27 15:17:39,Email Campaign,2,539.94,269.97,2026-01-07 12:08:52,2026-01-18 22:50:31,42,Active / Recent,false
CUST_00896,Rebecca Hansen,butlersabrina@example.org,United Kingdom,2025-03-03 09:01:31,Email Campaign,3,604.91,201.64,2025-03-18 16:40:29,2026-01-20 01:46:28,40,Loyal Customers,false
CUST_00897,Tammy Mendoza,hannah27@example.net,France,2025-12-23 12:20:17,Paid Ads,2,1464.83,732.42,2025-12-24 11:26:11,2026-01-29 12:44:21,31,Active / Recent,false
CUST_00899,Brenda Perez,jasonzavala@example.com,United States,2025-01-25 14:38:31,Email Campaign,2,344.91,172.46,2025-08-26 22:38:19,2025-12-10 18:11:14,81,Active / Recent,false
CUST_00901,Ricky Palmer,harrisonrebekah@example.org,United States,2026-01-05 17:22:41,Organic Search,4,884.84,221.21,2026-01-08 12:49:55,2026-02-27 07:09:39,2,Loyal Customers,false
CUST_00902,Michael Webster,morajamie@example.org,United States,2025-05-14 02:49:17,Email Campaign,2,189.99,95.0,2025-07-20 18:29:05,2025-10-09 01:13:29,143,At Risk,true
CUST_00903,Gregory Davis,stacy55@example.org,India,2025-12-04 00:39:43,Social Media,6,1429.79,238.3,2025-12-29 11:20:44,2026-02-04 09:41:20,25,Champions,false
CUST_00904,Phyllis Austin,garciabelinda@example.org,France,2025-03-16 01:40:24,Organic Search,6,1079.75,179.96,2025-08-02 05:52:35,2026-01-26 03:17:13,34,Loyal Customers,false
CUST_00905,Michelle Brandt,rachelmedina@example.net,Canada,2025-06-28 11:09:28,Referral,2,269.97,134.99,2025-07-10 18:41:23,2025-09-03 06:57:06,179,At Risk,true
CUST_00906,Daniel Gordon,lrichardson@example.org,United Kingdom,2026-01-05 07:58:04,Organic Search,1,124.96,124.96,2026-01-18 22:59:09,2026-01-18 22:59:09,42,Active / Recent,false
CUST_00907,Tyler White,tina63@example.net,India,2025-02-27 17:56:53,Social Media,3,519.92,173.31,2025-07-09 16:53:45,2025-08-07 09:12:07,206,Lost / Churned,true
CUST_00908,Brian Rollins,owensapril@example.com,Canada,2025-01-26 13:20:01,Social Media,3,774.89,258.3,2025-03-04 02:07:35,2025-09-23 12:30:34,159,At Risk,true
CUST_00909,Michele Hawkins,millertristan@example.com,Canada,2025-01-13 03:53:16,Referral,3,949.88,316.63,2025-04-05 18:41:05,2025-12-02 00:19:05,89,Active / Recent,false
CUST_00910,Kyle Collins,aperez@example.com,Australia,2025-04-22 23:55:31,Email Campaign,5,1435.82,287.16,2025-06-12 12:12:11,2026-02-05 09:52:55,24,Champions,false
CUST_00911,Mrs. Shannon Jacobson,xcrosby@example.org,United Kingdom,2025-03-01 18:13:07,Paid Ads,2,479.88,239.94,2025-05-31 11:15:29,2025-08-16 15:13:45,197,Lost / Churned,true
CUST_00912,Michael Powers,qkim@example.net,France,2025-07-06 18:43:35,Email Campaign,1,269.95,269.95,2025-07-23 09:14:19,2025-07-23 09:14:19,221,Lost / Churned,true
CUST_00913,Charles Morales,figueroapatricia@example.org,Germany,2025-09-15 15:53:32,Paid Ads,2,129.96,64.98,2025-10-28 12:15:18,2025-12-31 02:17:26,60,Active / Recent,false
CUST_00914,William Morgan,bmartinez@example.net,France,2025-03-02 21:59:53,Social Media,3,474.87,158.29,2025-05-23 09:54:05,2025-10-28 19:49:59,124,At Risk,true
CUST_00915,Dr. Ralph Wheeler DDS,qkelly@example.net,United States,2025-02-11 16:58:26,Email Campaign,1,178.93,178.93,2025-02-13 17:46:46,2025-02-13 17:46:46,381,Lost / Churned,true
CUST_00916,Victoria Dixon,katrinarodriguez@example.com,Australia,2025-06-30 07:28:40,Organic Search,4,979.79,244.95,2025-07-12 14:26:26,2026-01-23 15:48:45,37,Loyal Customers,false
CUST_00917,David Dunlap Jr.,greertyrone@example.org,France,2025-09-22 13:06:32,Referral,4,1734.81,433.7,2025-11-19 19:41:07,2026-02-25 08:44:00,4,Loyal Customers,false
CUST_00918,Janet Shelton,kevinhanson@example.org,Australia,2025-11-05 03:04:50,Social Media,1,109.94,109.94,2025-11-15 06:17:59,2025-11-15 06:17:59,106,At Risk,false
CUST_00919,Kelly Vasquez,qharris@example.com,India,2025-01-24 00:15:44,Social Media,3,224.94,74.98,2025-04-12 01:04:03,2026-02-22 18:19:00,7,Loyal Customers,false
CUST_00920,Dennis Cooper PhD,cisnerosanthony@example.com,Germany,2025-12-16 22:51:51,Paid Ads,1,309.97,309.97,2025-12-20 12:22:56,2025-12-20 12:22:56,71,Active / Recent,false
CUST_00921,Barbara Cole,cramos@example.org,France,2025-10-04 08:48:05,Email Campaign,2,317.91,158.96,2025-10-12 00:49:52,2025-12-01 17:35:00,90,Active / Recent,false
CUST_00922,Matthew Chan,travistaylor@example.net,Canada,2025-12-02 10:13:45,Referral,4,1364.82,341.21,2025-12-25 05:08:00,2026-01-26 08:06:48,34,Loyal Customers,false
CUST_00923,Phillip Carroll,rkeller@example.net,United States,2025-10-23 05:04:08,Referral,1,39.98,39.98,2026-02-06 08:13:10,2026-02-06 08:13:10,23,Active / Recent,false
CUST_00924,Karen Dickerson,myerstroy@example.com,Australia,2025-08-18 10:16:21,Paid Ads,5,1334.86,266.97,2025-09-14 20:18:14,2026-02-20 10:56:25,9,Champions,false
CUST_00925,Heather Levine,bryan90@example.org,United States,2025-02-27 02:15:50,Social Media,2,379.93,189.97,2025-06-23 18:16:31,2025-11-16 10:20:32,105,At Risk,false
CUST_00927,Gregory Howard,brian33@example.org,United Kingdom,2025-10-30 15:04:48,Social Media,3,937.91,312.64,2025-11-29 10:22:15,2026-01-25 08:27:58,35,Loyal Customers,false
CUST_00928,Leslie Lozano,meltondanny@example.org,United States,2025-03-24 18:15:11,Organic Search,2,539.94,269.97,2025-08-25 04:47:06,2025-12-02 23:06:36,89,Active / Recent,false
CUST_00929,Gabriel Murray,abradley@example.com,Germany,2025-08-28 10:31:18,Social Media,2,1049.90,524.95,2025-10-21 12:02:14,2026-02-24 20:04:12,5,Active / Recent,false
CUST_00930,John Johnson,nicholas65@example.net,United States,2025-07-29 12:48:39,Paid Ads,4,1924.77,481.19,2025-08-04 10:19:49,2026-02-05 20:54:52,24,Loyal Customers,false
CUST_00931,John Vazquez,matthewshaw@example.net,Canada,2025-03-09 19:20:18,Email Campaign,1,129.96,129.96,2025-05-21 11:42:47,2025-05-21 11:42:47,284,Lost / Churned,true
CUST_00932,Lucas Cox,oharris@example.org,France,2025-12-15 15:03:09,Referral,2,714.93,357.47,2025-12-25 15:23:15,2026-01-05 16:51:47,55,Active / Recent,false
CUST_00933,Kimberly Mitchell,evansashley@example.org,United States,2025-11-13 22:29:41,Organic Search,2,684.95,342.48,2025-11-26 15:44:52,2026-02-17 06:31:39,12,Active / Recent,false
CUST_00934,Tina Robbins,vargasjoshua@example.net,United Kingdom,2025-03-11 14:36:58,Referral,2,210.95,105.48,2025-04-06 04:13:46,2025-07-28 10:09:53,216,Lost / Churned,true
CUST_00935,Karen Clark,pearsonkevin@example.com,France,2025-03-14 06:50:36,Referral,1,479.90,479.9,2025-10-17 08:15:13,2025-10-17 08:15:13,135,At Risk,true
CUST_00938,Debra Little,umichael@example.net,Australia,2025-10-29 05:06:27,Organic Search,1,14.98,14.98,2026-02-06 00:36:16,2026-02-06 00:36:16,23,Active / Recent,false
CUST_00939,Curtis Ford,edwardjennings@example.com,France,2025-07-08 13:02:54,Referral,4,1729.82,432.46,2025-08-28 18:21:19,2025-12-17 07:37:43,74,Active / Recent,false
CUST_00940,Jennifer Dalton,waltersmeghan@example.com,India,2025-05-12 17:15:17,Email Campaign,2,389.90,194.95,2025-05-19 05:34:04,2025-10-15 19:08:42,137,At Risk,true
CUST_00941,Maria Scott,richardwilson@example.org,Canada,2025-05-12 15:44:29,Social Media,3,849.90,283.3,2025-06-04 16:19:33,2026-01-28 13:26:42,32,Loyal Customers,false
CUST_00943,Amanda Moore,anthonyclarke@example.com,United States,2025-04-24 08:25:20,Paid Ads,2,194.93,97.47,2025-09-01 15:39:09,2025-11-02 22:00:18,119,At Risk,false
CUST_00944,Casey Phelps,dcasey@example.org,United Kingdom,2025-12-04 14:57:10,Email Campaign,2,409.91,204.96,2025-12-27 22:10:32,2026-02-17 11:17:00,12,Active / Recent,false
CUST_00945,Edward Brown,qmosley@example.net,Germany,2025-08-21 19:47:13,Organic Search,4,749.89,187.47,2025-10-08 17:02:22,2026-02-14 20:08:59,15,Loyal Customers,false
CUST_00946,Jennifer Larsen,joelduncan@example.net,United Kingdom,2025-10-08 11:51:22,Paid Ads,4,1035.87,258.97,2025-10-17 18:07:53,2026-02-22 20:49:08,7,Loyal Customers,false
CUST_00947,Kelly Calderon,tyler13@example.net,France,2026-01-21 02:25:38,Referral,3,413.89,137.96,2026-01-29 17:22:38,2026-02-28 01:41:46,1,Loyal Customers,false
CUST_00948,Robert Murphy,vshaffer@example.org,Germany,2025-06-01 21:16:59,Organic Search,2,223.91,111.96,2025-10-07 19:18:19,2025-12-27 16:13:35,64,Active / Recent,false
CUST_00949,Claudia Rodriguez,taragonzales@example.com,United Kingdom,2025-04-16 05:42:28,Organic Search,3,629.88,209.96,2025-07-11 17:08:57,2026-02-27 11:53:32,2,Loyal Customers,false
CUST_00950,Amy Ferguson,stewartrodney@example.net,United Kingdom,2025-11-04 08:13:59,Referral,1,39.98,39.98,2025-11-17 12:38:42,2025-11-17 12:38:42,104,At Risk,false
CUST_00951,Donald Mueller,michaelbaldwin@example.com,Australia,2025-10-23 01:39:43,Social Media,4,594.91,148.73,2025-11-15 20:08:09,2026-02-18 09:49:41,11,Loyal Customers,false
CUST_00952,Walter Obrien,vazquezkristina@example.org,United Kingdom,2025-12-08 22:21:00,Email Campaign,1,100.00,100.0,2026-02-06 03:10:12,2026-02-06 03:10:12,23,Active / Recent,false
CUST_00953,James Fowler,rebecca18@example.org,United Kingdom,2025-04-16 17:32:38,Social Media,2,514.90,257.45,2025-06-26 20:05:32,2025-10-03 02:27:53,149,At Risk,true
CUST_00954,Jasmine Browning,qpennington@example.com,Germany,2025-06-06 00:08:35,Social Media,1,32.98,32.98,2025-08-31 07:34:50,2025-08-31 07:34:50,182,Lost / Churned,true
CUST_00955,Rodney Young,michelemartin@example.com,Germany,2025-05-18 23:23:55,Social Media,4,889.92,222.48,2025-07-31 05:38:39,2025-10-25 16:48:10,127,At Risk,true
CUST_00956,Sherry Wang,rmccormick@example.org,India,2025-08-15 08:59:14,Email Campaign,5,1969.82,393.96,2025-08-19 12:46:33,2025-12-30 04:53:08,61,Active / Recent,false
CUST_00957,Teresa Ruiz,vhouse@example.net,United Kingdom,2025-07-08 07:06:59,Email Campaign,3,1619.89,539.96,2025-07-28 16:22:04,2025-10-23 00:10:26,129,At Risk,true
CUST_00958,Thomas Garcia,hollyhunter@example.com,Australia,2025-08-06 17:10:24,Email Campaign,2,879.90,439.95,2025-09-15 17:00:18,2025-12-24 02:32:04,67,Active / Recent,false
CUST_00959,Nicholas Kelley,shawn00@example.net,United States,2025-10-11 12:22:58,Referral,1,339.99,339.99,2025-11-21 08:09:35,2025-11-21 08:09:35,100,At Risk,false
CUST_00960,Lorraine Gibbs,aarongonzalez@example.com,France,2025-06-05 04:32:34,Referral,2,459.87,229.94,2025-06-07 16:40:06,2026-01-29 02:28:49,31,Active / Recent,false
CUST_00961,Bradley Moore,melaniejennings@example.com,India,2025-05-20 18:05:10,Referral,3,579.89,193.3,2025-06-09 02:04:44,2025-11-23 23:48:08,98,At Risk,false
CUST_00962,Shane Anderson,graceserrano@example.com,India,2025-01-21 21:45:09,Email Campaign,5,2045.78,409.16,2025-03-24 16:36:50,2026-02-12 11:41:48,17,Champions,false
CUST_00963,Jason White,kduffy@example.org,Germany,2025-06-12 20:07:45,Social Media,2,149.93,74.97,2025-06-22 15:33:50,2025-07-31 23:56:33,213,Lost / Churned,true
CUST_00964,Alexander Hansen,rebeccamccann@example.org,Australia,2025-02-23 17:12:39,Email Campaign,3,574.88,191.63,2025-10-06 00:55:02,2026-02-14 04:06:36,15,Loyal Customers,false
CUST_00965,Samuel Williams,jburke@example.org,Canada,2026-01-23 19:41:11,Social Media,1,424.93,424.93,2026-02-12 19:15:21,2026-02-12 19:15:21,17,Active / Recent,false
